icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
a03d54,FFL1354,United States,47.3098,-92.0654,6522.72,152.7,249.49,False,2026-03-11 17:39:52
a6a2f7,N527AH,United States,37.7779,-78.2056,8961.12,219.87,219.87,False,2026-03-11 17:39:52
accd69,DAL734,United States,47.6468,-118.5052,10972.8,167.19,277.78,False,2026-03-11 17:39:52
ad3af3,N95111,United States,27.9307,-80.8265,830.58,58.79,355.99,False,2026-03-11 17:39:52
ae0116,TEAL29,United States,30.5369,-89.0957,876.3,98.34,320.73,False,2026-03-11 17:39:52
ac7160,N900YP,United States,27.6159,-80.3555,3535.68,158.56,295.15,False,2026-03-11 17:39:52
a9656c,N704WP,United States,34.2966,-118.3412,647.7,58.92,298.13,False,2026-03-11 17:39:52
ae1443,HOBBY18,United States,32.0113,-95.429,7315.2,144.37,306.01,False,2026-03-11 17:39:52
a0f4a9,N1604Y,United States,35.3001,-78.4546,731.52,60.53,31.8,False,2026-03-11 17:39:52
a02a1a,N11CP,United States,47.5328,-122.7982,8679.18,121.6,227.4,False,2026-03-11 17:39:52
ab649c,N833MK,United States,40.28,-74.8116,137.16,41.17,271.43,False,2026-03-11 17:39:52
ae1440,OCEAN11,United States,34.9536,-120.5504,861.06,120.96,290.67,False,2026-03-11 17:39:52
a5cb96,N4725G,United States,28.0096,-82.3288,548.64,41.49,47.01,False,2026-03-11 17:39:52
0d11cc,VIV7826,Mexico,25.7788,-100.1154,,0.0,154.69,True,2026-03-11 17:39:52
a69b8f,N915AB,United States,32.2183,-100.8607,12496.8,205.3,337.61,False,2026-03-11 17:39:52
4b1881,SWR16F,Switzerland,47.6935,-67.5968,11582.4,200.79,212.55,False,2026-03-11 17:39:52
a6f23d,DAL506,United States,42.4603,-107.7541,10066.02,295.1,114.73,False,2026-03-11 17:39:52
ac1afa,SWA1363,United States,33.5022,-88.3762,11277.6,267.59,81.93,False,2026-03-11 17:39:52
a8f5be,PDT6006,United States,35.6598,-82.4526,6858.0,248.94,104.73,False,2026-03-11 17:39:52
a9520b,N7YJ,United States,28.3696,-81.362,91.44,28.0,110.43,False,2026-03-11 17:39:52
ad914b,N9731F,United States,27.1503,-80.415,1767.84,50.39,310.03,False,2026-03-11 17:39:52
aba15a,CXK1060,United States,41.2867,-103.727,3086.1,63.91,22.23,False,2026-03-11 17:39:52
a9653d,AAL3066,United States,32.7902,-81.3338,11590.02,227.21,196.71,False,2026-03-11 17:39:52
a1c708,N2130J,United States,32.4284,-111.2359,640.08,46.14,202.28,False,2026-03-11 17:39:52
acd481,AAL1515,United States,34.1223,-111.0952,5654.04,180.17,226.97,False,2026-03-11 17:39:52
ae61cc,BANDT25,United States,25.4388,-82.4786,6515.1,261.31,289.43,False,2026-03-11 17:39:52
a6f280,LXJ547,United States,38.7001,-103.2223,13708.38,260.47,110.58,False,2026-03-11 17:39:52
ad41cd,SWA3876,United States,33.3468,-100.2435,7924.8,195.28,284.81,False,2026-03-11 17:39:52
ae013b,SALTY51,United States,40.8425,-113.1929,6705.6,170.28,270.17,False,2026-03-11 17:39:52
